radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
-0.24270793483777325,0.5100664604103958,-0.2844858070028861,-0.3159170624087323,-0.7493198473034274,-0.7864218550488415,-0.7013248266348655,-0.6404240973678273,0.014262272116684334,-0.8576842241621068,-0.510872025952069,0.5655459680157661,-0.4150543589125035,-0.4160746336340165,-0.5279622793459811,-0.2884285751217485,-0.45504352581001944,-0.8776620961990724,-0.2827053261691447,-0.6729545558197089,-0.4302203163499173,0.5520353530708473,-0.4293355737763599,-0.45598449255766355,-0.8052571077434982,-0.5685488734085035,-0.7304064863272622,-0.8900438849515251,-0.4354157599698425,-1.0103892009849047
-0.8930069025033989,0.4580055948438482,-0.8193197585990811,-0.7954561862200363,1.8466651071808349,0.3217387352468621,0.16649947668331486,0.1758452520124866,0.3140005544765423,0.8607145921816414,-0.6004180662324107,0.36358268883103045,-0.5152118050637308,-0.498720724424209,0.3275521020207245,-0.4413944158344706,-0.20573510402393977,-0.23776574426228494,-0.8509162880719611,-0.27789576735596755,-0.7036299545435475,1.5635070010833003,-0.5946441975039268,-0.63631339498941,2.5434290050615065,0.09719501755874646,0.5978181015445646,0.40611812598907987,0.10589335731149353,0.7327370758355753
1.0800278376906043,0.5739593408784318,1.0048889968452137,0.9936357791308232,-1.6017433234098373,-0.35342437280655614,0.2386551050595445,0.20326385265422905,-0.15434051171073576,-1.3787659776700907,0.802821059101885,0.13978554162632342,0.6954291702593569,0.7253070391741782,-0.5172933548706363,1.4812936603126268,0.8896637741986478,0.4180837023211258,0.09168791355919385,0.4495372047599248,0.687542616265219,-0.1892712293487025,0.6156923692286792,0.5647578394906915,-1.9278725562235117,-0.3774138668844432,-0.10527623739292317,-0.35405850435505654,-0.8790574830016405,-1.069518314852628
-0.1347859785017762,-0.7914551787533023,-0.18024530669178324,-0.2254896847757435,-0.9464119805072214,-0.7862310231924102,-0.7976953947034571,-0.7392819877550271,0.22782579829808333,-0.8972044695124314,-0.8325354490767474,-1.3128944773024416,-0.7340023427727226,-0.55993241760298,-0.950718411681516,-0.5377465646108116,-0.6501273658576269,-0.8879752078898189,-0.14546793282821036,-0.592412127544352,-0.3015569571999735,-0.9289304638073197,-0.2495768955271524,-0.3728851662504969,-0.9576680491585506,-0.29153225922329457,-0.6670901950519776,-0.6837338407802463,0.7001746206264768,-0.39367254334455204
-0.3644660394219758,-1.4422159983351515,-0.3815096572924509,-0.42908829562820006,1.1920376647539466,-0.3167846563717747,-0.6455570867373048,-0.39491442556653716,-1.0048478879068319,0.2840117526250514,-0.6544968513428916,-0.33874006581138333,-0.6163416536047759,-0.5069647235055249,-0.3905998767259176,-0.3042150853732393,-0.42169852439613137,-0.2796627605059429,-1.0375109895442842,-0.2534779271095925,-0.46238615613740325,-0.7856111912062071,-0.43338158904241925,-0.49248763791931377,0.9670644109972525,-0.20435919881536183,-0.4568234068616671,0.001912722623646673,-0.8575375486754714,0.1101075068084495
-0.8681018356566303,-0.6116085522506827,-0.8586104087163431,-0.7897017167343008,0.79081439358908,-0.513341468495862,-0.7377695338486222,-0.6263374768546386,-0.3641573093626359,0.08494681308267515,-0.7405312822004747,0.28898363976279495,-0.7485883786199886,-0.5694130165464933,-0.6413196018965188,-0.8923986828468914,-0.6853421804349106,-0.7029837669370534,-0.4163312091590019,-0.5847587746313091,-0.7900756489724159,0.09736731585352373,-0.8053259924294448,-0.7079739476348614,0.19194590894355765,-0.6880082524860409,-0.7989203836027566,-0.6170174098901897,0.1621762624722443,-0.2872401383826497
0.14747144576160193,0.514799266370991,0.12886786923075527,-0.012300291447061013,1.2131546790257814,0.6022615642006566,0.4710206879660471,0.7931410866440091,0.8085687203703071,0.696778759617332,0.052741286400669794,-0.1422352536316408,-0.07131011411193208,-0.022217577524146426,-1.1410920327884486,0.15250498707506596,-0.21290272115028958,0.14091882563231342,-0.2971513675734538,0.1113318950787884,0.30758363377554143,0.7991375472106972,0.2284309080487147,0.15683098464275788,0.18759131061741377,1.1251914039989617,0.3918039000816987,1.0221932760999635,1.3209419569582845,1.521519454831002
1.3401474247568548,1.2247201604602809,1.1893144973956258,1.1361274044918965,-0.4346763346530842,0.2988389124751237,0.6850416195904576,0.8303700122860083,0.5313108091874391,-0.9557529811425416,0.49836452214872323,-1.027234704041149,0.08427426825890663,0.33969398214562413,-1.0700770042494352,-0.39893414688218476,0.1417385088404088,0.024896319111415162,-0.12018736037066959,-0.16965549044293143,1.6525178098897961,0.7513644563436597,1.303514964458766,1.2292160154285627,-0.3306058901937643,0.42522401524193076,1.4162047917594365,1.2055131988158847,1.7480298843545679,0.5447064937362155
0.3660825880832374,0.39411271437581136,0.42354774511021864,0.3883203937027257,1.0934915981520497,0.9953751884488307,0.7510823642059898,0.8831948392104659,1.0258789750812038,0.8519323154371261,3.3796400535220714,-0.027607446526790543,3.180889678633503,2.789192209181629,0.3722282232612307,0.715375731904086,0.38574912666353417,1.5380231749881297,-0.05518017405127972,0.7334401532961374,1.3730770767360128,0.29669641912633554,1.4248954224405457,1.439487590092446,0.8364264612129219,0.9392222084620384,0.686649913184516,1.472979971303049,0.17045316029000174,1.249525531039476
-1.1116180448250343,0.04151867031146442,-1.1067829844570065,-0.9582254659594163,0.2699280415504806,-0.5705910254252079,-1.0488336707553008,-0.9694473050687366,-0.07565921259127242,0.0717733979659013,-0.574080995561722,1.568084407932787,-0.5998108129778743,-0.5022244240337682,1.9432273522557422,-0.19207642634540753,-0.8843526281256486,-0.7676018573743871,0.611745404114314,-0.5556031444863835,-1.143899886634761,-0.48908855823838715,-1.1535723064009806,-0.9167315669611648,-0.2609323169754545,-0.8701030897826117,-1.2556009471666558,-1.3982307526771367,-1.0561830963016494,-0.9607207453360175
-0.8874724432041167,-0.52405164197967,-0.8261354836194226,-0.794360096794182,-0.5149209888860578,0.12136528599415164,0.04628086194800319,-0.34133495825744414,-1.2071712284997353,0.5240606503085056,-0.5273765902390339,0.26896926074448757,-0.03678982927340219,-0.47440092713432697,0.49458745083784034,1.123103186330523,0.9893871429130796,0.9401849816651682,-0.6595062394648683,0.42767048215123094,-0.8001274739060054,0.168203278173614,-0.5102558790975464,-0.6995630846483061,0.2877470721187337,0.9908803183334061,0.9550353866499012,0.6029616495610939,-0.5959875776343364,0.6889815315734599
0.18897989050621591,-0.585578119467408,0.10240681915178323,0.033735464438824365,-0.5085858846045067,-0.6526487236906034,-0.7010802312844376,-0.5264733992879252,-0.8924460320218851,-0.8474382346268373,-0.36794952244579815,-1.0186831057333268,-0.6173140559945935,-0.35548124038634416,-0.4419440757635143,-0.49528629565852555,-0.5591297919057078,-0.5743921555430579,-0.6173719520356341,-0.5956921359356562,-0.006033304152446789,-0.874567981096553,-0.15883055313125022,-0.19306091559794394,-0.4655984383042388,-0.6440988590953785,-0.7266264092362005,-0.5358758047536343,-0.6208182710876087,-0.9104609985484526
-1.2272882441800264,-0.8861112979652077,-1.2362817598434916,-1.0179623396684816,-0.42904513084726076,-1.1077827012789025,-0.9753939167893246,-0.8962471877591307,1.0108920609632117,0.04396285494159733,-0.4887488865886904,0.3290123977994092,-0.5502182910971695,-0.5106745230921171,2.2399568142262676,-0.820815024292717,-0.7543071226114849,-0.3824715926730721,-0.32002426646360943,0.16709203773095865,-1.1237962367675824,-0.8185581504248537,-1.1475032835018912,-0.9034424034424072,0.6186965449057041,-1.0399291259847325,-1.1120525196335855,-0.9584132003906598,-0.09771832900533887,-0.11340054361154367
-0.4779224550572551,-0.7109974774231829,-0.3803068822888612,-0.5060885777944724,-0.09328460392508295,0.8808760745901395,0.7779878527530586,-0.031177760172412628,1.0146387894927094,1.52670391197415,-0.05436280099346429,-0.03852438053677626,1.031880397136295,-0.2262565547867165,0.05082687344147052,2.665281929174443,2.457190476178624,2.4758717693653907,1.4062776813513032,2.1227059297018402,-0.5146556457920678,-0.7938479310108684,-0.28830304164514897,-0.5242807000084929,-0.6528461663284464,0.9773200644921721,1.0103190141066793,0.2829030959669034,0.5478797007797404,1.1667447716246635
0.321806913688982,-1.219774118187174,0.40751074506235646,0.1178603278731501,0.7626583745599667,2.0716668587205316,1.429834461643405,1.203917002680389,2.6594526139424284,1.097836064283589,0.10962935904935762,-0.9435382099645917,0.2442344613839249,0.07712261140571075,-0.09753785754379218,1.4987132578315132,0.9943733113488014,1.7201140532778725,1.9359658661759627,0.2155632728468975,0.3477909335098987,-1.1150807833926737,0.5000919330555553,0.14909299069512694,0.2833924737925898,2.199680089323408,1.6760850917699324,1.8621591514950462,2.925004754039674,0.9337760629858342
0.045083948724886184,-1.406719953630687,0.006986668867004908,-0.055321801411846394,0.18264438256022852,-0.5476912026534694,-0.4102563596256675,-0.09230363132785682,0.9884116897862216,-1.2206849962687922,0.4017952630228646,-0.7570405872940025,0.42850471425438685,0.14678440364283066,0.0024833094125646504,-0.6243001897827788,-0.2789694529236007,0.16347875745582133,0.2433713483044373,-0.8526261265878126,0.08644348523657541,-1.4742026388759222,0.07526033011932573,-0.03207699803527481,-0.12158517053883491,-0.6602420184301808,-0.5319524390465196,-0.10026559495571936,0.26812055453953965,-1.3568858082497623
0.6843139977919472,0.4651048037847405,0.7082044959597678,0.6664530855132821,1.1005306029093282,0.7778268721173167,0.7547512944624082,1.0565105808816637,0.6886734074263647,0.07030968517514707,1.4019016266244846,-0.5940143727448827,1.2511571360401958,1.266113378908505,-0.3445901399259934,-0.3771596499835766,-0.16023631704798022,-0.08790334000612496,-0.7172904050821038,-0.36499821241393265,2.034487157366192,0.9408094718508777,2.000007592401837,2.225062193036714,2.0905507791424944,0.6654342261437901,0.9153445771937526,1.4143777009266476,1.1802346940564081,0.7079028480111313
1.7718352501008439,0.644951430287361,1.6984892489152417,1.7225352473240054,-0.3917384056336862,0.5698201486073605,0.8953936209584493,1.1548653776791067,-0.1730741543582269,-1.8412992195479654,1.5890704088575127,0.4581961169175734,2.016437816826758,1.4536643580084434,0.3475563354119956,0.5640429784587597,0.6961381117872035,2.546774412239273,1.3388628214645277,-0.523896396703777,1.3871496316430372,0.3279960303840501,1.4595755532924835,1.2847277111398279,-0.6397823713500129,0.24054627245179153,0.521271540450564,1.1514187953915145,0.014847481316161724,-1.4792830739559495
0.5487197449595407,0.5029672514695027,0.5558529955050795,0.4066798915857869,0.3051230653368725,0.4476877604914225,0.16527649993117535,0.16175863149929787,1.3068836147935707,-0.5722602299653172,0.08996434628190986,0.06700598155975196,-0.018314183866865202,0.05177231423066424,-0.7350060949456397,-0.33905428041101243,-0.3229100622633972,-0.4213069038835394,-0.6366333405747124,-0.5209808336892844,0.6292420316504003,0.9605776473820659,0.6330324346546475,0.47560269183320497,0.3051654654233116,0.32771933285972443,0.1106606664339801,0.23782442644659482,0.9600692121040599,-0.44215841671608513
0.35501366948467383,1.0732703697212322,0.4596309952179077,0.19157234176185906,1.5369488978605867,1.5659624391779772,1.3723545542928495,0.8930051642107224,-0.015711556119301254,1.1724854166119816,-0.2615477569362157,1.3333703267180947,0.026902527259659744,-0.17823526013805097,0.818989435666291,1.2875006379150145,0.8613049412204813,1.380103652223574,0.04955362612995964,0.8008625480062779,0.15479589478498296,1.7265944492156005,0.28623112613527657,0.028817649987385677,1.772665101333957,1.5623481587854098,1.4899162950351406,1.5165560185060136,0.1870069559255166,1.3618708473881498
-0.4170434027651539,-0.5003876121766934,-0.44445488248030873,-0.4699176267412769,0.44590316048243994,-0.5400579283962234,-0.7197917755921718,-0.720164431344271,-0.3903844090691237,-0.43613494042530987,-0.6938268768777868,-0.5052233094636654,-0.6396793109604016,-0.4855303258941035,-0.0908697797467017,-0.8837433203296946,-0.6002656815004109,-0.8655764184364789,-0.008230539487275656,-0.7356391606312987,-0.5287282006990927,-0.782316495284342,-0.551872036119871,-0.5347101701118215,0.257264883835723,-0.8623543733019066,-0.8211283365127446,-0.8918470317323375,-0.35099140222871683,-0.8743922390891414
-1.1902073668748379,-0.003442986314190916,-1.1380551345503371,-0.9949444617255389,0.28400605106503773,-0.15209676427169003,-0.3576683592836695,-0.4882382864664129,0.5013369809514535,0.05859998284912542,-0.7981216767337143,-0.011232045511812165,-0.6581549563669388,-0.6058927124813165,0.6589555685361203,-0.2062298493295028,-0.07048528520499153,-0.11690896663634945,-0.5475494185814744,-0.08473971764583588,-1.1217858717808646,0.16161388632988422,-1.0281458331531412,-0.8933493678585408,1.019319590910985,-0.15851262630452312,-0.05377268702720656,-0.2687095567299391,-0.4602464534231148,0.07285616507178437
-0.5166636701522282,-0.684967044639909,-0.5270454327267977,-0.5219818744693614,-0.33401856662400353,-0.6994025285162357,-0.6979004917288749,-0.6786592101893397,-0.341676938185647,-0.5385948357780034,-0.5516066952560676,-0.36967137883967643,-0.5550803030462582,-0.4428676306482934,-0.7426743844122939,-0.4114544825988843,-0.44538282446580896,-0.6253131445161189,-0.8160050213448812,-0.5461275646892827,-0.4483136012303781,-0.4347260755276198,-0.5226829259861575,-0.47297443579050535,-0.6484915680023019,-0.45490103169149465,-0.4984042548633465,-0.43234512708865913,-0.4668679716773209,-0.4480713281028568
0.0229461115277585,0.05571708819324991,0.22027876950356834,-0.08628632769223364,-1.2737257017206656,2.258682078023061,2.562310934124571,0.7113883783085384,-0.4016245946576182,2.1765923910683784,-0.15725295708028825,0.47639100693421627,0.25152747930755803,-0.245629952627809,-0.5946430573168858,2.651672868612813,3.4575405185952683,1.7845710013450384,0.6045223834121595,3.3446912781510325,-0.2090801678109513,-0.3490639815591386,-0.023000040627829663,-0.308289738513752,-1.8725691574814787,1.0625559457799285,1.901944697960873,0.5278305336939129,-0.8310514756586472,1.4505645181897346
-0.3423282022248481,-0.7677911489503256,-0.3670763572493746,-0.42141566964721916,0.16363906971557746,-0.3164029926589126,-0.707195115045135,-0.6489766883936919,-0.2854760102431736,-0.11997297762271195,-0.9192722018188824,-0.5880100590393904,-0.9160846902660946,-0.6143428115396653,-1.3984798357561403,-0.7021440161953028,-0.5117611917663526,-0.7311836817164384,-0.23334801803775587,-0.6671234297907238,-0.49857272589832485,-0.46602568678533435,-0.523260928167023,-0.5237760482292997,-0.6659099613068792,-0.3806424987514037,-0.44784572377039544,-0.4732164541204055,0.6571347519741383,-0.31503082190047954
-0.998161629189755,-0.25901450818633487,-1.0229896592069283,-0.8782109378720444,-1.0590360566236745,-1.1511015326887741,-0.8665489858489102,-0.9707050390431284,2.1011900630471936,-0.7522969032279068,-0.7928542625995765,2.390493436685044,-0.7801914562890653,-0.5780692155818752,1.2130728334743373,-0.6771033447619035,-0.39333969141796477,-0.11852039033802853,-0.41753504594269425,0.2512789197744313,-1.085599302019943,-0.41825259591829683,-1.1110891461073575,-0.8847702876122545,-1.504605598922281,-1.222540544380017,-1.114745824560967,-1.3997333749944805,-0.33278222702965066,-0.9642684921680803
-0.5138964405025873,-1.6622914755028313,-0.5406768827674805,-0.5406153947088862,0.44590316048243994,-0.6703960863387007,-0.6226874214722964,-0.319450387103026,0.553791180364428,-0.47858261135713986,-0.6025250318860659,-1.0235957260378203,-0.5891143866898791,-0.4892401254806956,0.3212174281134886,-0.7593020705541491,-0.4899467048600706,0.09096469088025982,-0.168340831718366,-0.5665365057907306,-0.570945865420168,-1.6817684819533958,-0.6018692247647471,-0.5772691368237914,0.26161948216186803,-0.8274851491387335,-0.7162311972357805,-0.32250343569084067,-0.12089364289505988,-0.9435733023143771
0.5404180560106175,0.2994565951639064,0.6320287457324233,0.37653743237479065,1.4454418360159682,1.856026860953329,0.9956777146338871,1.3357275231966554,1.321870528911564,1.5720790084874863,0.5675432277770658,-0.28233590675979064,0.47274902299109417,0.2681772901152082,-0.018521135648270185,-0.040199310477615824,-0.020935236375008263,0.18120441817429203,-0.45124247588608196,0.12372303789038183,0.9287864146713632,0.9276306881634193,0.838223208861943,0.7111068554567542,2.0208772059241853,1.0883850007156124,0.9573979348318148,1.3813200099450882,1.3341849934666958,1.8053392013960734
-0.9594204140947815,0.23083090873527523,-0.915541758886253,-0.8672500436135003,0.8260094173754718,0.45722935331298015,-0.07711749234287112,-0.5289888672367089,-0.5365068217195538,0.8490048898556197,-0.3082521622589038,0.47457151793255214,-0.31684171754091167,-0.4210210330828061,0.6069445617188147,1.2031244624329078,1.2726638371675127,0.9031222365265477,0.7995439423703294,1.3876196046729043,-0.9348219280161026,-0.10525648334115327,-0.9041643653574657,-0.8105864760708364,0.04388956585465032,0.0016275142967165372,-0.10574874702930584,-0.44136086099272087,-0.48838790600348975,0.19761859533268034
-0.6328873154371485,-0.2519152992454417,-0.6020184079505525,-0.6280285264207754,-0.1995735757599861,0.19960634713092434,-0.2987208798305462,-0.459813498645157,0.5837650086004147,0.04689028052310376,-0.3907749836937284,0.609213704055709,-0.3863684884128801,-0.4061818347364373,0.5969424450231788,0.8803175459110425,0.8385555477325014,0.9675791845937135,0.877793333310336,0.3544169614121052,-0.6212049900881148,0.20609228127505771,-0.6241223087280733,-0.6073800263156596,0.3487114486847551,0.32190779549919546,0.022773874066794098,-0.02363185677119494,0.8226727083292871,-0.0010552272628696774
-1.1088508151753935,-1.0730571334087204,-1.1139996344785446,-0.957677421246489,1.1920376647539466,-0.46429768139305577,-0.9777175726183897,-0.9256781627599,3.4912263474910334,0.99244874334939,0.380023284601762,0.3872360458526664,0.2092279753504862,-0.1349542649611423,0.14417996260073687,-0.8033954267738306,-0.7755606655687483,-0.5885726841178343,2.5511264626427823,0.7837336152961341,-1.0695163821262,-1.3835985010246439,-1.096350090495284,-0.880901290638439,-0.21738633371401095,-1.0079010978644847,-1.2006480764553455,-1.346089758265313,1.087533438497525,-0.20505067010651518
-0.018562333216855978,-1.5463377294682472,-0.09244273142973924,-0.1230053234583563,-0.2375842014492892,-0.9900394458608812,-0.8944328557976905,-0.5626961377504107,-1.641791737921529,-0.8518293729990949,-0.5284300730658615,-0.2677799947464764,-0.6435689205196726,-0.35548124038634416,-0.12987803485968086,-0.7854314668324789,-0.8362672662736585,-0.840921635800788,-0.779889917834109,-0.4834429598776928,-0.16284177311644055,-1.2929943631733654,-0.27154097840004565,-0.23948887928372942,-0.1912587437571453,-0.9288641897612924,-1.0523273015948096,-0.8485715089928413,-1.3243545855969905,-0.7590904670470808
